"Maravilhosa, anciosa para a proxima compra na loja pompéia. ","2015-11-03 15:12:53"
"Não Recebi os produtos","2015-11-03 21:22:26"
"Entrega dentro do prazo. Primeira experiência de compra e foi tudo ok. ","2015-11-03 21:29:36"
"Bem cômodo.","2015-11-03 21:32:39"
"MUITO GRANDE, POR SER FEMININA","2015-11-03 21:31:41"
"comprar nessa loja é muito confiável
eu recomendo.
","2015-11-03 21:35:50"
"chegou muito rapido, adorei a loja!","2015-11-03 21:44:02"
"Boa loja, recomendo!","2015-11-03 21:43:50"
"Mais comprido nas costas mas da pra diminuir","2015-11-03 21:55:00"
"Corresponderam as expectativas de entrega no prazo certo.","2015-11-03 21:55:02"
"Bom.","2015-11-03 21:55:49"
"Adoreiii .. muito rápido a entrega .. produtos ótimos ... primeira compra de muitas outras","2015-11-03 21:55:44"
"a melhor.
","2015-11-03 22:00:51"
"otimo","2015-11-03 22:02:02"
"Loja maravilhosa, com entrega rápida.","2015-11-03 22:03:28"
"Negociação 100%. Produto de qualidade e entrega super rápida. Recomendo.","2015-11-03 22:04:39"
"Fui bem atendida, a vendedora foi muito atenciosa.","2015-11-03 22:04:23"
"Satisfeito com tudo, desde a entrega.","2015-11-03 22:05:33"
"Rapido em todos os aspectos, confirmação, despacho e entrega. Gostei!!!","2015-11-03 22:05:58"
"sem problemas para aquisição,embora tenha demorado um pouco a chegar,recomendo.","2015-11-03 22:10:22"
"Ótimo","2015-11-03 22:09:26"
"Site excelente< so tenho uma oportunidade de melhoria.
Recebi cada atualização sobre o pedidos via e-mail, interessante seria se tivesse o ststus do pedidos no próprio site.
tipo. Pedido aguardando pagamento, pedido em separação etc...
Só sugestão mesmo!
no mais 
Muito bom e recomendei aos meus amigos ","2015-11-03 22:13:07"
"Tranquilo, sem nenhum problema.","2015-11-03 22:14:07"
"tênis com bons preços e entrega muito rápida.... recomendo a todos!","2015-11-03 22:21:57"
"eu achei que as vendedoras ficam em cima do cliente empurrando coisas que  não foram pedidas, forçando a situação da compra. toda vez que eu tentava sair do provador a vendedora vinha com uma pilha de peças que não foram solicitadas, e mesmo qdo estava passando no caixa ficava me questionando sobre cada peça q eu havia visto e não estava levando. ","2015-11-03 22:25:07"
"Bem Atenciosos, e entrega, conforme o combinado, eu recomendo.","2015-11-03 22:24:21"
"tambem   foi otimo","2015-11-03 22:29:39"
"Bom atendimento.","2015-11-03 22:28:46"
"Ótima loja e entrega rápida!!!!","2015-11-03 22:28:26"
"rapido legal","2015-11-03 22:30:49"
"Muito bom","2015-11-03 22:31:18"
"Comprarei novamente!!","2015-11-03 22:32:45"
"A loja muito boa, simples e entrega rápida.","2015-11-03 22:35:22"
"
Eu adoro comprar com vocês, acho os produtos que eu quero, tanto que estive na Argentina, e comprei os produtos com vocês quando voltei. O meu email era outro carmenregina475@gmail.com, só que usaram sem minha autorização ,e eu tive que mudar.Ainda ontem recomendei a uma amiga que entrasse em contato com vocês para comprar um perfume que ela não achou aqui em B.C. ","2015-11-03 22:38:13"
"ótimo","2015-11-03 22:40:32"
"Muito boa impressão da loja.","2015-11-03 22:42:24"
"Ótimo custo benefício, a quantidade de névoa me surpreendeu, melhorou muito a umidade do quarto onde meu filho dorme, acabou os sangramentos do nariz devido o ar seco.","2015-11-03 22:45:37"
"Meus elogios:
1) Entrega rápida e eficiente, apesar da idade do Sr que a fez, pois não aguentava o peso dos pacotes e jogava os mesmos com força no chão.
2) Materiais de muito boa qualidade.
Minhas reclamações:
1) A porta do roupeiro veio empenada e ficou feio no guarda roupa, pois o mesmo é de excelente qualidade. Gostaria da substituição apenas da porta do roupeiro.
2) Nas fotos não aparecem buracos ou marcas de parafuso nas partes da frente e de trás do berço, porém existem 12 buracos/parafusos atrás e mais 12 buracos/parafusos a vista na frente, num total de 24 buracos/parafusos que as fotos não mostram. Comprei em parte pela estética e fiquei um pouco arrependido.
RESUMO:
-Retornaria a comprar na Lebes, desde que realizadas pelo menos a substituição da porta do meu roupeiro.","2015-11-03 22:49:37"
"Eficiente no envio. produto de qualidade.","2015-11-03 22:49:57"
"Prático, eficiente e muito rápida a entrega.","2015-11-03 22:54:00"
"Entrega dentro do prazo e grande zelo pela qualidade do produto desde a embalagem externa como interna. Ótimo....","2015-11-03 22:57:47"
"Otimo site muito facil","2015-11-03 22:56:09"
"O atendimento é rápido e de primeira qualidade vale a pena conferir.","2015-11-03 22:58:39"
"A entreg foi rápida, e em uma caixa bastante simpática.","2015-11-03 23:02:49"
"Entrega rápida, produtos cuidadosamente embalados.Muito bom!","2015-11-03 23:05:18"
"Empresa correta cumpriu com o prazo
","2015-11-03 23:10:27"
"muito bom!","2015-11-03 23:14:02"
"Entrega dendro do prazo estipulado. 10 para loja","2015-11-03 23:22:17"
"gostei. foi tudo rápido e prático.","2015-11-03 23:21:06"
"Apesar de ter havido um imprevisto, a solução dada pela loja foi correta e rápida. Gostei muito. Recomendo. ","2015-11-03 23:21:15"
"Eu achei bom","2015-11-03 23:25:02"
"boa ","2015-11-03 23:33:05"
"Gostei de comprar,inclusive o site ja foi indicado para outras pessoas.Houve este problema com o timer esta em curto e não funcionar.Mas vou aguardar uma posição do representante da loja,para solucionarmos o problema.No mais,os outros produtos chegarm pefeitamente,e muito bem embalados.","2015-11-03 23:36:29"
"tudo certo","2015-11-03 23:33:49"
"Gostei da agilidade no processo logístico.","2015-11-03 23:36:15"
"Compraria no","2015-11-03 23:44:16"
"Muito prática a compra pelo site.","2015-11-03 23:39:29"
"eu gostei do produto e do tempo da entega","2015-11-03 23:39:18"
"Essa loja é nota mil, atendimento de qualidade, entrega rápida, com certeza volto a comprar.","2015-11-03 23:45:35"
"Compraria de novo","2015-11-03 23:38:23"
"Perfeito de otima qualidade!!","2015-11-03 23:39:43"
"ótimo","2015-11-03 23:40:43"
"ainda não recebi","2015-11-03 23:41:04"
"Entrega rápida e o produto veio correto","2015-11-03 23:41:53"
"Entrega feita no prazo certo e sem problemas com a mercadoria","2015-11-03 23:54:35"
"gotei muito rapido","2015-11-03 23:51:25"
"Compra efetuada atraves do site sem problemas, entrega sem problemas, um produto nao conforme com as medidas apresentadas no site.","2015-11-03 23:56:02"
"Excelente","2015-11-03 23:56:25"
" boa ","2015-11-03 23:58:58"
"Muito ra","2015-11-03 23:59:38"
"Fácil e rápido, entrega dentro do prazo, muito bom.","2015-11-04 00:01:56"
"atendimento eficiente é aquele que não temos nem percebemos o tempo passar entre o pedido e o recebimento e foi isso que acontece, fora que recebi constantemente status da minha compra.
obrigada","2015-11-04 00:02:30"
"Boa qualidade e rapida entrega. RECOMENDO!!","2015-11-04 00:05:38"
"super atenciosos, loja de parabéns","2015-11-04 00:08:36"
"gostei bastante, informações precisas do andamento e entrega pontual. Recomendo","2015-11-04 00:10:09"
"adorei ter a surpresa de ter um bônus de $100,00, isso me estimulou a comprar.","2015-11-04 00:12:40"
"como ja estou cansada de dizer,o,pedido que fiz veio trocado eu queria esse que esta aparecendo,mas veio outro,ficarei com o outro para não causar aborrecimentos futuros.","2015-11-04 00:22:01"
"Surpreendeu-me. A entrega foi muito rápida. E olhe que foi para o Nordeste (Paraíba). ","2015-11-04 00:20:58"
"Fiquei  impressionado com tanta qualidade de atendimento – achei que estava em “outro mundo” – Parabéns Polipartes!","2015-11-04 00:38:43"
"Tudo correu como acertado.","2015-11-04 00:34:59"
"Foi fácil comprar na loja virtual. O tempo de entrega quase me fez desistir da compra. O bom é que chegou antes desse prazo.","2015-11-04 00:36:04"
"Loja excelente, muito rapido no processamento e envio do pedido, superou minhas expectativas. Recomendo a todos e espero fazer novas compras...","2015-11-04 00:39:17"
"nao chegou demora muito","2015-11-04 00:35:03"
"Recebi meu pedido sem problema algum,o codigo de rastreio é sempre atualizado.","2015-11-04 00:38:10"
"Excelente loja ótimos preços ","2015-11-04 00:42:18"
"Chegou no prazo.","2015-11-04 00:45:13"
"Otimo atendimento.","2015-11-04 00:51:06"
"Gostei da pontualidade na entrega, da qualidade dos produtos, em especial dos perecíveis (comprei poucos para fazer a experiência sobre a qualidade, já que não os escolheria pessoalmente).  Só não atribuo a nota 5 porque acho que a entrega deveria ser gratuita em compras com valor menor a R$ 400,00. Obrigada.","2015-11-04 00:57:41"
"atraso na entrega até hoje não recebir meu produto","2015-11-04 01:00:14"
"Entrega antes do prazo,  ótimo produto e menor preço do mercado ","2015-11-04 01:03:00"
"Fácil de comprar, entrega rápida e segura! Recomendo!","2015-11-04 01:02:53"
"Empresa nível A! Ótimo serviço de atendimento ao consumidor, quem dera mais empresas dessem a devida atenção ao cliente com a staples ","2015-11-04 01:18:52"
"Otima loja, produto conforme o anunciado cumpriu os prazos de entrega.","2015-11-04 01:20:35"
"mto bom entrega muito rapida depois de aprovar o pedido","2015-11-04 01:24:40"
"excelente loja,preço e entrega perfeitos","2015-11-04 01:30:22"
"muito bom","2015-11-04 01:31:19"
"A loja realiza a entrega com rapidez e atendimento muito bom!","2015-11-04 01:32:41"
"Loja séria entregou dentro do prazo,porém  demora bastante.","2015-11-04 01:35:29"
"eu achei  otimo","2015-11-04 01:36:24"
"Foi tudo ótimo. Obrigada","2015-11-04 01:37:49"
" Foi bastante simples comprar. 
gostei muito.","2015-11-04 01:47:27"
"Excelente!","2015-11-04 01:46:09"
"A entrega da World Tenis foi o ponto forte da compra. Finalmente uma loja que leva o cliente a sério. ","2015-11-04 01:46:49"
"Muito atenciosos. Excelente loja!","2015-11-04 01:50:43"
"A loja tá de parabéns!! a entrega foi super rápida, o produto chegou quando mesnos esperava de tão rápido PARABÉNS FRIOPEÇAS!!","2015-11-04 02:06:16"
"Não confiável.","2015-11-04 02:14:38"
"bom atendimento.","2015-11-04 02:16:50"
"Foi muito rápida a entrega gostei muito de comprar com vcs obrigada ","2015-11-04 02:23:37"
"A compra foi ótima. Bom preço, fácil de comprar e chegou beeem rápido. Foi fácil de montar o kit e tudo veio em perfeito estado.","2015-11-04 02:29:13"
"muito bom","2015-11-04 02:47:43"
"bom","2015-11-04 03:05:41"
"bom","2015-11-04 03:09:02"
"Uma das melhores lojas que já comprei. Atendimento nota 10, e chegou 2 dias antes do prazo estipulado. ","2015-11-04 03:25:04"
"muito boa, atende bem os clientes. loja muito seria.., Eu recomendo,","2015-11-04 03:37:32"
"Entrega rápida, porém adquiri 2 peças de um mesmo produto e recebi apenas 1 peça com o valor total das 2. Entrei em contato por telefone e a loja ficou de enviar a peça faltante imediatamente.","2015-11-04 04:04:00"
"Minha segunda compra na muralshoes,
ótima loja, sempre quando preciso dar um presentinho compro aqui","2015-11-04 04:08:40"
"recomendo comprar nessa loja, é de confiança.","2015-11-04 04:51:14"
"pra ficar melhor na polishop com vc poderia ter lista de casamento!","2015-11-04 06:14:00"
"Maravilhosa! Chegou tudo no tempo certo e bem embalado.","2015-11-04 07:05:23"
"otimo","2015-11-04 09:00:06"
"Adorei a eficiência da loja, entrega rápida e sem cobrar frete.
Parabéns!","2015-11-04 12:49:09"
"EU ACHEI ÓTIMO CHEGOU RAPIDINHO, AGORA SO VOU COMPRAR NA LOJA ONLINE","2015-11-04 09:04:58"
"A entrega demorou, mas o produto chegou embalado e lacrado","2015-11-04 09:29:23"
"otimo","2015-11-04 09:29:00"
"Eu achei excelente, funcionário Fernanda atendeu muito bem.","2015-11-04 09:30:22"
"Ótimo produto, funcionou perfeitamente!","2015-11-04 09:32:08"
"Otimo","2015-11-04 09:43:49"
"Perfeita... A unica parte n muito legal é que mesmo dpois de varias compras ainda nao consigo acertar as datas de melhor compras...que tenha mais numeracao dos produtos que desejo...mas interpreto isso como muita venda da loja.. Ja estive em.nova Friburgo e conheco pessoalmente a loja... Que so vende virtual...","2015-11-04 09:52:52"
"Otima","2015-11-04 09:59:33"
"muito seria a empresa recomendo a todos","2015-11-04 10:01:28"
"Envio super rapido, facil contato com a loja, porem o produto não oi o esperado com a foto ilustrativa.","2015-11-04 10:13:36"
"Entrega rapida","2015-11-04 10:21:18"
"Boa, entrega no prazo.","2015-11-04 10:23:29"
"Entrega rápida e muitas opções de compra, recomendo.","2015-11-04 10:26:39"
"Produto Otimo!!
Cabelos incriveis!!","2015-11-04 10:28:25"
"Ótimo atendimento.
Recomendo a loja à outras pessoas.","2015-11-04 10:30:32"
"Otimo","2015-11-04 10:31:10"
"PERFEITO! Rápida a entrega e correta.","2015-11-04 10:31:41"
"GOSTEI MUITO DE TER COMPRADO COM MAARQUINHOS MOTOS,POR PROPORCIONAR SEGURANÇA E QUALIDADE NO SERVIÇO.","2015-11-04 10:33:30"
"sem problemas","2015-11-04 10:38:33"
"Ótimo","2015-11-04 10:49:49"
"Rápido, eficiente e confiável. Recomendo!","2015-11-04 10:50:21"
"Atendimento rápido e eficaz.","2015-11-04 11:01:47"
"Péssimo","2015-11-04 11:04:25"
"Muito facil de efetuar a compra, rapida entrega, otimo serviço!!!!","2015-11-04 11:07:22"
"Site de fácil acesso. O meu pedido chegou muito rápido.
Adorei!!!","2015-11-04 11:08:28"
"Muito bom mesmo, estou pensando em comrar mais pares.","2015-11-04 11:10:25"
"Muito bom super rapido","2015-11-04 11:15:06"
"Fácil, rápido e entrega rápida. Sem qualquer problema.","2015-11-04 11:26:30"
"Atendimento perfeito, comprei por engano um número menor, precisei trocar, o que foi efetuado sem nenhum problema.
Obrigada Shoulder pelo atendimento excelente!","2015-11-04 11:34:15"
"Muito rapido e otima competencia...","2015-11-04 11:33:16"
"sapato prático de calçar e combinar estilos. além disso confortável.","2015-11-04 11:35:56"
"Desconhecia o site Super Muffato, no entanto, tive uma EXCELENTE experiência de compra.
O produto que comprei na Loja Muffato estava com o preço mais BAIXO do mercado. O site é simples e fácil de comprar. 
A entrega foi incrível. Comprei com envio normal e em 3 dias estava na minha casa ! Fiquei muito surpreso. 
Em fim, concerteza voltarei a comprar no Muffato. Preço baixo e entrega rápida é tudo que um cliente deseja! ","2015-11-04 11:43:35"
"Fui muito bem atendida por funcionárias, a loja bem organizada e confortável, mas para minhas necessidades pessoais gostaria que pensassem em desconto maior para pagamento à vista.","2015-11-04 11:43:44"
"Qualidade excelente, muito fácil de aplicar.","2015-11-04 11:45:49"
"muito boa compra e entrega superou as espectativas.","2015-11-04 11:52:33"
"Ótimo! Entregaram tudo certinho e super rápido. Além disso, o preço estava muito bom e o brinde também valia muito a pena.","2015-11-04 11:57:17"
"Excelente.","2015-11-04 11:57:43"
"Excelente! Preço bom e entrega rápida.","2015-11-04 11:59:15"
"Parabéns, a entrega foi super rápida e tudo chegou corretamente.","2015-11-04 12:04:28"
"EXCELENTE ATENDIMENTO","2015-11-04 12:03:17"
"Muito rápido!!!","2015-11-04 12:10:37"
"Tivemos um problema na entrega devido aos correios, mas a loja foi muito prestativa em tentar solucionar a questao, inclusive com remessa de outro produto. O contato telefonico tambem foi excelente e tambem via email. O pós venda foi muito bom!","2015-11-04 12:15:21"
"Entrega rápida e sem complicações!","2015-11-04 12:13:16"
"Bom","2015-11-04 12:14:31"
"Pessoal atencioso e preocupado com o bom atendimento. Vale a pena comprar com eles!!","2015-11-04 12:15:28"
"Excelente produto. ","2015-11-04 12:14:45"
"Otimo","2015-11-04 12:15:25"
"Fiz meu cadastro na loja, com todos os detalhes exigidos (tipo nome completo, complemento, etc) mas os correios não tiveram como me encontrar porque meu nome veio, no pacote, pela metade.Quando fui a agencia buscar, me exigiram comprovante de residencia, porque Alba Alves, existe muitas. Eu, com câncer e proibida de pegar sol tive que me sujeitar aos incômodos por causa da incompetência dos funcionários da Colombo. Compras nessa loja... nunca mais.","2015-11-04 12:26:01"
"AMO MUITO, A COLEÇÃO DE 2016 ESTA DE ARRASAR CORAÇÕES. ","2015-11-04 12:23:13"
"A entrega e o atendimento da Super Muffato,  são excelentes. Chegou tudo rapidamente  e em ordem. Agradeço a oportunidade de dar minha opinião.","2015-11-04 12:22:45"
"atendimento top","2015-11-04 12:23:11"
"Ótima! Entrega rápida, segura, e produtos bem embalados, chegam em perfeito estado.","2015-11-04 12:25:41"
"òtimo atendimento e envio super rápido.","2015-11-04 12:26:08"
"Regular ","2015-11-04 12:28:16"
"Compra muto boa, atendimento muito, quanto ao envio só precisa informar quando da entrega a transportadora para podermos fazer um acompanhamento melhor.","2015-11-04 12:31:07"
"CONFIAVEL E SEGURO NO DIA A DIA ","2015-11-04 12:29:32"
"Muito rapido na entrega ","2015-11-04 12:30:05"
"sempre entrega no prazo, tudo certinho, perfeito!","2015-11-04 12:30:22"
"rápido e sem problemas","2015-11-04 12:30:46"
"gosto muito dos produtos , ire comprar novamente... ","2015-11-04 12:33:05"
"Excelente! Tudo foi feito e entregue perfeitamente!","2015-11-04 12:32:06"
"Rapido
","2015-11-04 12:32:28"
"nota dez o recebimento","2015-11-04 12:33:31"
"adorei ...fui bem atendida, apesar de ter ocorrido um defeito em uma sapatilha, fui atendida prontamente e enviaram o valor para troca...
muito bem atendida.","2015-11-04 12:35:38"
"GOSTEI VOLTAREI A COMPRAR.","2015-11-04 12:35:13"
"gostei muito do produto...","2015-11-04 12:34:48"
"Site confiável e comprometido com o envio do produto!","2015-11-04 12:35:17"
"Bom","2015-11-04 12:36:57"
"Achei fácil de comprar na loja e os preços são bons.","2015-11-04 12:35:53"
"A loja virtual é em resumo de ótimo atendimento.","2015-11-04 12:40:31"
"Ótimo","2015-11-04 12:38:10"
"Rápido, fácil e confiável! Super recomendo!","2015-11-04 12:38:57"
"Ótima s loja. A entrega foi muita rápida e tudo aconteceu conforme o combinado.","2015-11-04 12:40:41"
"Entrega rápida. Produto ok
","2015-11-04 12:40:08"
" Eu achei o atendimento rápido, depois da compra fui informada todos os dias do processo de envio, perfeito.","2015-11-04 12:41:00"
"Eu achei que a entrega poderia ser mais rápida, pois além do prazo do correio (que embora foi muito rápido) a loja determina quatro dias antes de encaminhar o produto após a confirmacão do pagamento.","2015-11-04 12:43:01"
"Okay, só falta um atualização mais rápida do status do pedido","2015-11-04 12:41:51"
"Foi minha primeira compra na Way Tenis. Compra tranquila, fácil e a entrega rápida. Adorei a experiência. Agora passei a ser cliente Way Tenis. ","2015-11-04 12:44:54"
